"28771";"28771";"24101";"22480";"21484";"20619";"19216";"19075";"19075";"17100";"16742";"16742";"16742";"16742";"16483";"16379";"14099";"14099";"13655";"13655";"13655";"13655";"13655";"12375";"12375";"12375";"12375";"12375";"12375";"11584";"11584";"11584";"11584";"11584";"11130";"11130";"10578";"10578";"10578";"10578";"10402";"10402";"10402";"10402";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9301";"9301";"9301";"9301";"9301";"9301";"9301";"9074";"9074";"9074";"9074";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8578";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7332";"7332";"7332";"7332";"7332";"7332";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"6793";"6793";"6793";"6793";"6793";"6793";"6793";"6793"
"27741";"27440";"26091";"23879";"19808";"19808";"19808";"19257";"19139";"17434";"17313";"17313";"17313";"14279";"14279";"13415";"12470";"12470";"12470";"12470";"12470";"12470";"12470";"12470";"12373";"12373";"12373";"12373";"12097";"12097";"11258";"11258";"10968";"10968";"10968";"10968";"10968";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"10327";"9553";"9553";"9553";"9553";"9553";"9553";"9340";"9340";"9340";"9340";"9340";"9340";"9340";"9340";"9340";"9340";"9340";"9340";"9340";"9167";"9167";"9165";"9165";"9165";"9165";"9165";"9165";"9165";"9165";"9165";"9165";"9165";"8885";"8885";"8885";"8885";"8885";"8885";"8885";"8885";"8653";"8653";"8653";"8653";"8653";"8653";"8653";"8653";"8653";"8653";"8653";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7945";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7473";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7354";"7155";"7155";"7155";"7155";"7005";"7005";"7005";"7005";"7005";"7005";"7005";"7005";"7005";"7005";"7005";"7005";"7005";"7005"
"27410";"27410";"23114";"22629";"22476";"21769";"17043";"17043";"17043";"17043";"16775";"16775";"16775";"16365";"16365";"16365";"14510";"13727";"13727";"13727";"13727";"13591";"12645";"12645";"12645";"12645";"12343";"12343";"12343";"12343";"12343";"12343";"12343";"12343";"11050";"11050";"11050";"10456";"10456";"10456";"10456";"10456";"10456";"10456";"10456";"10119";"10119";"10119";"10119";"10119";"10119";"10119";"10119";"10119";"9611";"9611";"9611";"9611";"9611";"9611";"9611";"9611";"9611";"9611";"9006";"8957";"8957";"8957";"8957";"8957";"8957";"8957";"8957";"8957";"8957";"8957";"8486";"8486";"8486";"8449";"8449";"8449";"8449";"8449";"8449";"8449";"8449";"8449";"8449";"8449";"8449";"8449";"8427";"8427";"8427";"8427";"8427";"8427";"8427";"8427";"8427";"8427";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"8139";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7820";"7803";"7803";"7803";"7803";"7803";"7803";"7803";"7595";"7563";"7563";"7563";"7563";"7563";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7409";"7117";"7117";"7117";"7117";"7092";"7092";"7092"
"30562";"27159";"22509";"21946";"21946";"19316";"19316";"19316";"16777";"16777";"16777";"16777";"16574";"16574";"16574";"15313";"14453";"14453";"14453";"13356";"13356";"13356";"12739";"12739";"12739";"12739";"12350";"12350";"12350";"12350";"12350";"11850";"11456";"11456";"11456";"11450";"11450";"11450";"11380";"11380";"11380";"11380";"11380";"11380";"11380";"11380";"11380";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10624";"10247";"10247";"9584";"9584";"9584";"9584";"9584";"9584";"9584";"9584";"9584";"9584";"9584";"9584";"9139";"9076";"9076";"8920";"8920";"8920";"8920";"8831";"8831";"8831";"8831";"8831";"8831";"8613";"8613";"8613";"8613";"8613";"8613";"8613";"8613";"8613";"8613";"8331";"8331";"8331";"8331";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8316";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"8141";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7936";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7903";"7856";"7856";"7856";"7856";"7856";"7828";"7828"
"31631";"26110";"24277";"24277";"22812";"22079";"20837";"15959";"15959";"15959";"15959";"15959";"15959";"15866";"14722";"14722";"14722";"12705";"12495";"12495";"12495";"12495";"12495";"12255";"12255";"11358";"10826";"10755";"10755";"10755";"10755";"10384";"10384";"10384";"10384";"10384";"10384";"10384";"10384";"10384";"10091";"10091";"10091";"9954";"9954";"9724";"9143";"9143";"9143";"9023";"9023";"9023";"9023";"9023";"9023";"8655";"8655";"8562";"8562";"8562";"8562";"8562";"8562";"8562";"8562";"8265";"8265";"8265";"8265";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"8223";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7389";"7389";"7389";"7389";"7389";"7389";"7389";"7389";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7282";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7062";"7035";"7035";"7035";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6848";"6659";"6659";"6659";"6659";"6659"
"29237";"25191";"25141";"23642";"23642";"19637";"19637";"19055";"19055";"19055";"19055";"18425";"15554";"14922";"14613";"13310";"12876";"12876";"12876";"12382";"11433";"11380";"11380";"11380";"11380";"11342";"11342";"11342";"11136";"10019";"10019";"10019";"10019";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"9668";"8396";"8396";"8396";"8396";"8396";"8396";"8396";"8396";"8396";"8396";"8396";"8307";"8307";"8303";"8303";"8303";"8303";"8303";"8303";"8303";"8303";"8303";"8303";"8303";"8303";"8241";"8241";"8241";"8241";"8241";"8241";"8241";"8241";"8241";"8123";"8123";"8123";"8123";"8123";"8123";"8123";"8123";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7702";"7507";"7507";"7507";"7327";"7327";"7327";"7327";"7327";"7327";"7203";"7203";"7203";"7203";"7203";"7203";"7203";"7203";"7203";"7203";"7203";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7154";"7099";"7099";"7099";"7099";"7099";"7099";"7099";"7099";"7099";"7099";"7099"
"27911";"25285";"25285";"21874";"21874";"21817";"21341";"16680";"16680";"16680";"16680";"16680";"16680";"16680";"16680";"15399";"15399";"15399";"14334";"12671";"12671";"12125";"12125";"12125";"12125";"12125";"11706";"11706";"11281";"11281";"11281";"11247";"11247";"11247";"10336";"10336";"9783";"9783";"9783";"9783";"9444";"9444";"9444";"9444";"9444";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8777";"8774";"8443";"8443";"8443";"8443";"8443";"8443";"8443";"8356";"8356";"8356";"8356";"8356";"8356";"8356";"8356";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7500";"7406";"7406";"7406";"7406";"7406";"7406";"7231";"7231";"7231";"7231";"7231";"7231";"7231";"7231";"7231";"7185";"7185";"7185";"7185";"7185";"6930";"6930";"6930";"6930";"6882";"6882";"6882";"6882";"6882";"6790";"6790";"6790";"6790";"6790";"6790";"6790";"6790";"6790";"6790";"6790";"6790";"6699";"6699";"6695";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6679";"6615";"6615";"6615";"6615";"6615";"6615";"6615";"6615";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450";"6450"
"28278";"26513";"23228";"21005";"21005";"18339";"18339";"16328";"16328";"15988";"15988";"15800";"13041";"13023";"13023";"12836";"12836";"12836";"12836";"12836";"12836";"12705";"12705";"12705";"11320";"11320";"11320";"10810";"10810";"10810";"10810";"10810";"10810";"9979";"9971";"9971";"9971";"9971";"9971";"9971";"9971";"9898";"9898";"9666";"9666";"9666";"9666";"9666";"9666";"9666";"9666";"9666";"9666";"9558";"9445";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8997";"8072";"8072";"8072";"8072";"8072";"8072";"8072";"8072";"8072";"8072";"7878";"7878";"7878";"7878";"7878";"7878";"7878";"7798";"7798";"7514";"7514";"7514";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7470";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7369";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235";"7235"
"27814";"25186";"21751";"21751";"21751";"21751";"19585";"19585";"17525";"17525";"17525";"17525";"16678";"15889";"14326";"14326";"13896";"13896";"13896";"13600";"13600";"12441";"12441";"12441";"12441";"10861";"10861";"10861";"10861";"10861";"10861";"10559";"10559";"10559";"10559";"10253";"10253";"10253";"10253";"9868";"9868";"9868";"9868";"9868";"9868";"9868";"9868";"9868";"9868";"9181";"9122";"9122";"9122";"9122";"9122";"9060";"9060";"8427";"8427";"8427";"8427";"8427";"8427";"8427";"8427";"8196";"8196";"8196";"8196";"8185";"8185";"8185";"8000";"8000";"8000";"8000";"8000";"8000";"7796";"7755";"7755";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7708";"7661";"7661";"7661";"7661";"7661";"7661";"7661";"7661";"7661";"7661";"7661";"7474";"7474";"7474";"7474";"7474";"7474";"7474";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7444";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7204";"7026";"7026";"7026";"7026";"7026";"7026";"7026";"7026";"7026";"7026";"6944";"6944";"6944";"6944";"6944";"6944";"6944";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6812";"6614";"6614";"6614";"6614";"6614";"6614";"6614";"6614";"6614";"6614";"6614";"6614";"6516";"6516";"6516"
