"28771";"28771";"24101";"22480";"21484";"20619";"19216";"19075";"19075";"17100";"16742";"16742";"16742";"16742";"16483";"16379";"14099";"14099";"13655";"13655";"13655";"13655";"13655";"12375";"12375";"12375";"12375";"12375";"12375";"11584";"11584";"11584";"11584";"11584";"11130";"11130";"10578";"10578";"10578";"10578";"10402";"10402";"10402";"10402";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9683";"9301";"9301";"9301";"9301";"9301";"9301";"9301";"9074";"9074";"9074";"9074";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8910";"8578";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7850";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7769";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7516";"7332";"7332";"7332";"7332";"7332";"7332";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"7002";"6793";"6793";"6793";"6793";"6793";"6793";"6793";"6793"
"29102";"27922";"27922";"25397";"25397";"19789";"19789";"19789";"19789";"17894";"17894";"14993";"14993";"14993";"14347";"14347";"13506";"13506";"13198";"13198";"12196";"12196";"12196";"12196";"10200";"10200";"10200";"10200";"10200";"10200";"10200";"10200";"10200";"10148";"10148";"10148";"10148";"9293";"9293";"9293";"9293";"9236";"9236";"9236";"9236";"9236";"9236";"8976";"8976";"8976";"8976";"8976";"8976";"8976";"8976";"8976";"8976";"8976";"8976";"8680";"8680";"8680";"8517";"8517";"8517";"8517";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8154";"8041";"8041";"8041";"8041";"8041";"7631";"7631";"7631";"7497";"7497";"7497";"7497";"7497";"7497";"7497";"7497";"7497";"7497";"7497";"7333";"7333";"7333";"7333";"7333";"7333";"7306";"7306";"7306";"7306";"7270";"7270";"7270";"7270";"7270";"7270";"7270";"7270";"7270";"7048";"7048";"7048";"7048";"7048";"7048";"7048";"7048";"7048";"7048";"6977";"6977";"6977";"6977";"6977";"6977";"6977";"6977";"6977";"6977";"6932";"6932";"6932";"6932";"6932";"6932";"6863";"6863";"6863";"6863";"6863";"6863";"6863";"6863";"6863";"6863";"6863";"6863";"6802";"6802";"6802";"6802";"6802";"6779";"6779";"6779";"6779";"6779";"6779";"6779";"6779";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6709";"6642";"6642"
"30280";"23693";"23134";"23134";"21600";"19852";"19852";"18504";"18504";"18087";"17520";"17520";"17250";"13898";"13898";"13337";"13337";"13041";"13041";"12761";"12761";"12761";"12592";"12592";"12592";"12592";"12592";"11760";"11760";"11760";"10263";"10263";"10263";"10263";"9651";"9651";"9164";"9164";"9164";"9164";"9164";"9164";"9164";"8683";"8683";"8683";"8683";"8683";"8683";"8683";"8450";"8450";"8450";"8435";"8435";"8435";"8435";"8435";"8435";"8261";"8261";"8261";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"8234";"7653";"7653";"7653";"7653";"7653";"7653";"7653";"7653";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7573";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7502";"7222";"7222";"7222";"7222";"7222";"7222";"7222";"7222";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"7103";"6958";"6958";"6958";"6958";"6958";"6958";"6958";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838";"6838"
"29266";"25796";"24066";"24066";"21211";"19528";"19528";"19117";"19117";"19117";"16569";"16010";"15516";"15516";"15516";"15516";"15516";"14219";"12962";"12962";"12962";"12962";"12090";"12090";"12090";"12090";"12090";"12090";"11943";"11160";"11160";"11160";"11160";"11160";"11160";"11160";"11160";"10787";"10787";"10787";"10787";"10543";"10543";"10543";"10543";"10543";"10543";"10543";"10543";"10543";"10441";"10441";"10218";"10218";"10218";"10218";"10218";"10218";"9796";"9796";"9796";"9775";"9775";"9775";"9775";"9775";"9775";"9775";"9775";"9775";"9230";"9230";"9230";"9230";"9230";"9171";"9171";"9171";"9171";"9171";"9171";"8984";"8984";"8984";"8984";"8984";"8984";"8984";"8774";"8774";"8774";"8774";"8774";"8774";"8732";"8732";"8732";"8732";"8470";"8470";"8470";"8470";"8470";"8470";"8470";"8470";"8470";"8250";"8250";"8250";"8250";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8192";"8149";"8149";"8061";"8061";"8061";"8061";"8061";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7843";"7479";"7479";"7479";"7479";"7479";"7479";"7479";"7479";"7479";"7479";"7479";"7479";"7479";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"7305";"6778";"6778";"6778";"6778";"6778";"6778";"6778"
"27147";"24147";"24091";"24091";"20257";"20257";"20257";"20257";"20255";"17518";"17518";"17518";"16809";"16809";"15316";"13602";"13602";"13602";"13602";"13011";"13011";"12463";"12463";"12463";"12463";"11555";"11555";"11554";"10668";"10668";"10668";"10668";"10318";"9519";"9519";"9334";"9334";"9334";"9334";"9334";"9334";"9334";"8764";"8764";"8764";"8764";"8764";"8764";"8611";"8265";"8265";"8265";"8265";"8265";"8265";"8265";"8265";"8265";"8265";"8265";"8222";"8222";"8222";"7953";"7953";"7851";"7851";"7851";"7851";"7851";"7851";"7851";"7851";"7851";"7804";"7804";"7804";"7804";"7804";"7804";"7804";"7804";"7804";"7804";"7804";"7791";"7791";"7791";"7791";"7791";"7791";"7791";"7791";"7791";"7750";"7750";"7747";"7747";"7747";"7521";"7521";"7521";"7521";"7521";"7521";"7521";"7521";"7521";"7521";"7486";"7486";"7459";"7459";"7459";"7459";"7459";"7227";"7211";"7211";"7211";"7188";"7188";"7188";"7146";"7146";"7146";"7146";"7146";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7142";"7113";"7113";"7113";"7113";"7113";"7113";"7113";"7079";"7079";"7079";"7079";"7079";"7079";"7068";"7068";"7068";"7068";"7068";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6909";"6824";"6824";"6824";"6824";"6824"
"27933";"27016";"23249";"21760";"21760";"21760";"19846";"19604";"18211";"17760";"17760";"17059";"15026";"15026";"15026";"14604";"14574";"12824";"12824";"12824";"12824";"12824";"11269";"11264";"10376";"10376";"10376";"10376";"9897";"9897";"9897";"9897";"9897";"9897";"9897";"9534";"9534";"9534";"9534";"9534";"9534";"9534";"9534";"9534";"9346";"9346";"9346";"9346";"9346";"9346";"9346";"9346";"9346";"9068";"8938";"8938";"8938";"8938";"8745";"8745";"8745";"8745";"8745";"8745";"8745";"8513";"8513";"8513";"8431";"8431";"8431";"8431";"8431";"8431";"8431";"8431";"8431";"8402";"8402";"8402";"8402";"8402";"8402";"8402";"8402";"8377";"8377";"8377";"8377";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"8175";"7980";"7980";"7980";"7980";"7980";"7980";"7980";"7980";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7891";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7337";"7258";"7258";"7258";"7258";"7258";"7258";"7258";"7233";"7233";"7233";"7233";"7186";"7186";"7186";"7186";"7186";"7186";"7186";"7186";"7186";"7186";"7186";"7186";"7054";"7054";"7054";"7054";"7054";"7054";"7054";"7054";"7054";"7054"
"29364";"24772";"23971";"23971";"23971";"21163";"20925";"20925";"18045";"17769";"17769";"16740";"16740";"16740";"16458";"15422";"15422";"13436";"12966";"11914";"11914";"11914";"11914";"11912";"11912";"11912";"11912";"11912";"11912";"11273";"11273";"11273";"11273";"11273";"11273";"11273";"11273";"10111";"10111";"10111";"10111";"10111";"10111";"10111";"10111";"10111";"10111";"10111";"10111";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9485";"9420";"9186";"9186";"9186";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8967";"8434";"8404";"8404";"8388";"8388";"8371";"8371";"8371";"8371";"8371";"8371";"8371";"8371";"8371";"8371";"8371";"8371";"8243";"8243";"8243";"8243";"8243";"8243";"8243";"8243";"8243";"8243";"8243";"8243";"8094";"8094";"8094";"8094";"8094";"8094";"8094";"8094";"8094";"8094";"8017";"8017";"8017";"8017";"8017";"8017";"8017";"8017";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7919";"7893";"7893";"7893";"7893";"7893";"7812";"7812";"7812";"7812";"7812";"7812";"7812";"7698";"7698";"7698";"7698";"7698";"7698";"7698";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7657";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7651";"7536";"7536";"7536";"7536";"7536";"7536"
"30165";"26314";"24815";"23199";"22776";"20439";"18921";"17874";"16684";"16379";"16379";"16379";"16379";"16379";"15263";"15263";"12980";"12980";"12980";"12451";"12451";"12451";"12451";"12410";"12410";"11154";"11154";"11154";"11154";"11154";"10641";"10641";"10641";"10641";"10641";"10025";"9734";"9734";"9734";"9589";"9589";"9589";"9432";"9432";"9432";"9432";"9432";"9240";"9240";"9240";"9240";"9240";"9240";"9240";"9240";"9240";"9240";"9240";"9240";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"9116";"8570";"8570";"8570";"8570";"8570";"8570";"8570";"8543";"8543";"8494";"8494";"8494";"8494";"8382";"8382";"8382";"8382";"8382";"8150";"7982";"7982";"7982";"7982";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7759";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7395";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"7355";"6952";"6952";"6952";"6914";"6914";"6914";"6914";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6879";"6582";"6582";"6582";"6582";"6582";"6582";"6582";"6582";"6582";"6582"
"28193";"25507";"25507";"22789";"20478";"20173";"20173";"19338";"19338";"16256";"14805";"14805";"14805";"14150";"14150";"12780";"12780";"12166";"11879";"11879";"11879";"11531";"11531";"11041";"11041";"11041";"11041";"11041";"11041";"11041";"11041";"11041";"11041";"11041";"10843";"10843";"10843";"10843";"10843";"10843";"10595";"10595";"10189";"10189";"10159";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"10023";"9652";"9652";"9323";"9323";"9307";"9307";"9307";"9307";"9307";"9307";"9065";"9065";"9065";"9065";"9065";"9065";"9065";"9065";"8883";"8883";"8883";"8847";"8847";"8847";"8847";"8847";"8847";"8847";"8847";"8847";"8847";"8847";"8847";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8621";"8428";"8428";"8428";"8428";"8428";"8428";"8428";"8428";"7791";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7739";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7413";"7210";"7210";"7210"
"30684";"28816";"23878";"21913";"21913";"21605";"21605";"21605";"17062";"16243";"16243";"16029";"16029";"15099";"13730";"13730";"13730";"13730";"13730";"13730";"13730";"13188";"13188";"13188";"12585";"12585";"12585";"12585";"12585";"12585";"11542";"10656";"10656";"10499";"10499";"10173";"10173";"10173";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9737";"9263";"9263";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8845";"8822";"8137";"8137";"8137";"8137";"8137";"8137";"8137";"8137";"8137";"8137";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"8082";"7707";"7707";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7618";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7025";"7017";"7017";"7017";"7017";"6917";"6917";"6805";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6757";"6663";"6663";"6663";"6663";"6663";"6663";"6663";"6663";"6663";"6610";"6610"
"32143";"25097";"25097";"20265";"20265";"20265";"17445";"17445";"16796";"16796";"16796";"16796";"16796";"16590";"16590";"16119";"13834";"13376";"13376";"13376";"12561";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"11756";"10412";"10287";"10287";"10287";"10287";"10287";"10287";"10287";"10287";"10287";"9790";"9790";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9761";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"9274";"8906";"8906";"8906";"8906";"8771";"8771";"8711";"8711";"8711";"8711";"8711";"8711";"8711";"8711";"8711";"8711";"8711";"8711";"8595";"8595";"8595";"8595";"8363";"8363";"8363";"8363";"8363";"8223";"8223";"8184";"8184";"8184";"8184";"8184";"8184";"8174";"8174";"8174";"8174";"8174";"8174";"8174";"8174";"8174";"7973";"7951";"7951";"7951";"7951";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7925";"7783";"7783";"7783";"7783";"7783";"7783";"7783";"7783";"7613";"7613";"7613";"7613";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563";"7563"
"26915";"23893";"22278";"22278";"20700";"19425";"19425";"18394";"16590";"16590";"16103";"16026";"14304";"14304";"12717";"12566";"11615";"11615";"11493";"11391";"11391";"11027";"11027";"10651";"10651";"10651";"10651";"10651";"10651";"10651";"10651";"10651";"10651";"10651";"10541";"10541";"10541";"10541";"10541";"9310";"9310";"9310";"9310";"9032";"9032";"9032";"8805";"8805";"8805";"8718";"8718";"8718";"8718";"8718";"8718";"8519";"8519";"8519";"8519";"8430";"8430";"8430";"8314";"8314";"8314";"8314";"8314";"8314";"8314";"8314";"8314";"8314";"8314";"8314";"8314";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7993";"7811";"7811";"7811";"7811";"7811";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7775";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7460";"7373";"7373";"7373";"7373";"7373";"7373";"7373";"7373";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7243";"7150";"7150";"7150";"7150";"7150";"7150";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096";"7096"
