"21259";"13215";"10226";"9243";"9243";"7724";"7724";"7724";"7383";"6959";"6959";"6959";"6959";"6789";"6789";"6789";"6789";"6789";"6789";"6789";"6789";"6789";"6789";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5757";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659";"5659"
"17792";"11809";"11809";"8766";"8766";"7519";"7519";"7519";"7060";"6584";"6584";"6584";"6584";"6584";"6584";"6584";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"6372";"5586";"5586";"5586";"5586";"5586";"5586";"5586";"5586";"5586";"5586";"5586";"5586";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"5487";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995";"4995"
"17248";"12734";"11355";"9955";"9237";"9213";"9213";"8537";"7482";"7034";"7034";"7034";"7034";"7034";"7034";"7034";"7034";"7034";"7034";"7034";"7034";"7009";"7009";"6364";"6364";"6364";"6364";"6364";"6364";"6364";"6364";"6364";"6364";"6364";"6364";"6364";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6172";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6146";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144";"6144"
"18255";"11600";"11600";"10739";"7944";"7944";"7944";"7944";"7886";"7658";"7658";"7658";"7658";"7658";"7658";"7658";"7658";"7312";"7179";"7179";"7179";"6473";"6473";"6473";"6473";"6473";"6473";"6460";"6460";"6460";"6460";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"6400";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228";"5228"
"17075";"12072";"9230";"9230";"8492";"8492";"8290";"7699";"7699";"7699";"7169";"7169";"7169";"7169";"7003";"7003";"7003";"7003";"7003";"7003";"7003";"7003";"7003";"7003";"6666";"6666";"6666";"6666";"6666";"6666";"6666";"6540";"6540";"6540";"6540";"6386";"6386";"6292";"6076";"6076";"6076";"6076";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5797";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752";"5752"
"18421";"13110";"11025";"9729";"9353";"8569";"8186";"8186";"7489";"7489";"7489";"7489";"7222";"7222";"7222";"7222";"7222";"7222";"7222";"7222";"7222";"6562";"6562";"6477";"6477";"6477";"6477";"6477";"6477";"6477";"6477";"6477";"6477";"6477";"6477";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6171";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008";"6008"
"16533";"11183";"10343";"10069";"9603";"7838";"7816";"7816";"7816";"7816";"7816";"7516";"6864";"6864";"6864";"6342";"6342";"6252";"6252";"6252";"6189";"6189";"6189";"6189";"6189";"6189";"6189";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5541";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430";"5430"
"16701";"12321";"9945";"9945";"9945";"8407";"7525";"7525";"7525";"7525";"7047";"7047";"7047";"6894";"6894";"6894";"6894";"6894";"6894";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6480";"6249";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"6244";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5720";"5245";"5245";"5245"
"15858";"11952";"10120";"9047";"9011";"9011";"8464";"8015";"8015";"8015";"8015";"7932";"7932";"7932";"7932";"7932";"7932";"7791";"7791";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"6467";"5909";"5909";"5909";"5909";"5909";"5909";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5884";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704";"5704"
"17804";"13603";"10827";"9704";"9148";"7255";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6245";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"6022";"5982";"5982";"5982";"5982";"5982";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909";"5909"
