"15564";"15564";"15564";"12789";"12789";"12764";"12764";"12764";"12764";"9658";"9658";"8767";"8767";"8767";"8495";"8495";"8156";"8156";"8156";"6515";"6515";"6515";"6478";"6478";"6478";"6478";"6234";"6234";"6234";"6234";"6234";"6234";"5482";"5482";"5482";"5482";"5482";"5482";"5482";"5482";"5287";"5287";"5285";"5285";"5285";"5285";"5285";"5285";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"5252";"4995";"4995";"4995";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969";"4969"
"16573";"15713";"14317";"13896";"13896";"13896";"13019";"13019";"13019";"12313";"12313";"12313";"12313";"10317";"10317";"10317";"10317";"8191";"8191";"6620";"6408";"6408";"6408";"6408";"6408";"6408";"6408";"6408";"6408";"6408";"6344";"6344";"6344";"6344";"6344";"6344";"6344";"6344";"6344";"6173";"5691";"5527";"5527";"5527";"5488";"5488";"5488";"5488";"5488";"5488";"5488";"5488";"5488";"5488";"5383";"5381";"5381";"5381";"5381";"5381";"5381";"5381";"5381";"5381";"5381";"5381";"5275";"5275";"5275";"5275";"5275";"5275";"5275";"5275";"5136";"5136";"5136";"5136";"5081";"4941";"4941";"4941";"4941";"4941";"4935";"4935";"4850";"4850";"4850";"4850";"4850";"4850";"4850";"4850";"4850";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830";"4830"
"15267";"14648";"14648";"12750";"12750";"12750";"12750";"12750";"11505";"11505";"11505";"8878";"8419";"8419";"8419";"8419";"7146";"6887";"6887";"6887";"6887";"6284";"6284";"5862";"5862";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5577";"5463";"5463";"5411";"5411";"5411";"5411";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5210";"5015";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"5011";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4996";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4933";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870";"4870"
"16431";"16008";"16008";"16008";"12350";"12350";"12350";"12350";"12350";"9479";"9479";"9479";"9479";"9479";"9479";"9479";"9479";"9479";"9479";"7600";"6220";"6220";"6220";"6220";"6220";"6119";"6119";"5989";"5989";"5989";"5690";"5690";"5690";"5690";"5690";"5690";"5690";"5690";"5690";"5690";"5592";"5244";"5244";"5244";"5244";"5244";"5244";"5244";"5244";"5244";"5244";"5244";"5234";"5234";"5234";"5234";"5234";"5234";"5234";"5234";"5234";"5031";"5031";"5031";"5031";"5031";"4948";"4948";"4948";"4948";"4948";"4948";"4948";"4912";"4912";"4912";"4912";"4912";"4912";"4912";"4912";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4859";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4770";"4721";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4701";"4639";"4639";"4639";"4639";"4639";"4639";"4639";"4639";"4639";"4639";"4639";"4639";"4639"
"15876";"15876";"14770";"14510";"14510";"14510";"12607";"12607";"11618";"11618";"11618";"11618";"11038";"11038";"11038";"7060";"7060";"6152";"6152";"6152";"6152";"6152";"5807";"5807";"5807";"5807";"5594";"5511";"5511";"5511";"5511";"5511";"5511";"5511";"5390";"5390";"5390";"5390";"5390";"5390";"5084";"5084";"5084";"5084";"5084";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5021";"5021";"5021";"5021";"5021";"5021";"5021";"5021";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4865";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733";"4733"
"18796";"15790";"15790";"15790";"13470";"13470";"12781";"12781";"12781";"11218";"8492";"8492";"8262";"8262";"8262";"8262";"7262";"6074";"6074";"6074";"6074";"5864";"5864";"5864";"5401";"5401";"5375";"5375";"5375";"5375";"5375";"5375";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5185";"5162";"5162";"5162";"5162";"5162";"5162";"5162";"5162";"4977";"4977";"4977";"4977";"4907";"4907";"4907";"4907";"4907";"4907";"4907";"4907";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4871";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4802";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756";"4756"
"17774";"15786";"14564";"12840";"12840";"12840";"12265";"10661";"10661";"10661";"10661";"9309";"9309";"9309";"9292";"6478";"6478";"6478";"6478";"6478";"6478";"6478";"6478";"6478";"6478";"6478";"6048";"6048";"5552";"5552";"5552";"5552";"5552";"5552";"5552";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5254";"5245";"5245";"5245";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5060";"5058";"4978";"4978";"4978";"4978";"4978";"4978";"4978";"4978";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4952";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942";"4942"
"19252";"18856";"15837";"15837";"14300";"13608";"12624";"12624";"11356";"10678";"10371";"10371";"10371";"7379";"7379";"7379";"7379";"7379";"7379";"6338";"6338";"5582";"5582";"5331";"5288";"5288";"5173";"5173";"5173";"5173";"5173";"5173";"5173";"5173";"5173";"4878";"4844";"4844";"4844";"4844";"4844";"4844";"4844";"4634";"4634";"4634";"4634";"4634";"4634";"4634";"4634";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4577";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532";"4532"
"19922";"13583";"13583";"13583";"13583";"13583";"13583";"10834";"10834";"10834";"9811";"9811";"9811";"9811";"9811";"8238";"8000";"8000";"6973";"6973";"6973";"6604";"6604";"6604";"6604";"6604";"6604";"6604";"6604";"5751";"5751";"5751";"5751";"5751";"5751";"5690";"5690";"5690";"5690";"5690";"5690";"5449";"5449";"5449";"5449";"5449";"5449";"5449";"5449";"5449";"5449";"5449";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5387";"5230";"5230";"4960";"4960";"4960";"4960";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4874";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832";"4832"
"15523";"15523";"15523";"13751";"11041";"11041";"11041";"11041";"11041";"8676";"8477";"7721";"7721";"7721";"7721";"7721";"7368";"7015";"7015";"7015";"6523";"6523";"6322";"6042";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5674";"5412";"5412";"5412";"5380";"5380";"5380";"5346";"5346";"5346";"5346";"5346";"5346";"5346";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5303";"5174";"5174";"5174";"5174";"5174";"5174";"5174";"5174";"5076";"5076";"5076";"5076";"5076";"5076";"5076";"5076";"5076";"5076";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4953";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4888";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847";"4847"
